date,input_price,input_mvrv_ratio,input_miner_revenue,input_etf_flows,input_btc_mc,input_eth_mc,input_stablecoin_supply,input_fed_balance_sheet,raw_mvrv_z,raw_puell,raw_price_200w_ratio,raw_stable_30d,raw_dom_proxy_30d_roc,raw_fed_bs_30d_roc,norm_mvrv_z,norm_puell,norm_price_200w_ratio,norm_stable_30d,norm_dom_proxy_30d_roc,btc_score,btc_score_lagged,regime,action
2019-07-22,10343.318139598,1.94697902,20985355.816444017,,184582963699.302,23300408113.4611,2362246930.01,3808110.0,1.1653753706285548,1.8265444850073511,1.4659973653106473,0.3930283260635239,0.042306980180816245,-0.009340751963571425,66.77670319292976,63.27928867146711,71.03737075065825,0.18221746589532006,32.86790670139119,53.374430565900774,56.14346178813542,NEUTRAL,HOLD
2019-07-23,9936.380762347,1.86302934,18275263.993215904,,177060329754.314,22833250656.4976,2360283133.79,3808110.0,0.9835217866253502,1.58986988245784,1.4073106994695317,0.37957834330607554,0.03659391133917289,-0.009340751963571425,62.83847524135234,53.45286184399627,67.0716444641791,0.17975502634007035,34.55389327457719,49.111439507649315,49.01994126335262,NEUTRAL,HOLD
2019-07-24,9799.306312968,1.84274782,17515366.93163051,,175298806837.899,23289112074.8679,2380932330.0899997,3803436.0,0.9384463178101417,1.5235709908232435,1.3869527048041155,0.3999786963167724,0.03187333867904418,-0.01055666781824005,61.86231921895917,50.700216649404716,65.69596170170597,0.183489948317333,35.946983808462036,47.995164141473936,47.01637013383549,NEUTRAL,HOLD
2019-07-25,9878.231932911,1.86177246,19076461.254103273,,176569486287.931,23512755315.5142,2386565443.43,3803436.0,0.9775985354376764,1.6590311084322973,1.3971493588244062,0.3876329006287267,0.02504658190058162,-0.01055666781824005,62.71020109421702,56.32434749989385,66.38499622603688,0.1812296647027358,37.96163137983341,49.9944940361347,51.555851017468605,NEUTRAL,HOLD
2019-07-26,9845.999447079,1.84937883,20888474.828205638,,175634298896.935,23510568057.4207,2386305933.6299996,3803436.0,0.9494165818426715,1.814738383098674,1.3916353418791192,0.3872842347249672,0.019455245709099955,-0.0061097773946336975,62.09989166321923,62.78911441840583,66.01238889470173,0.18116583051584745,39.61169337038617,51.51806809412357,50.31126476541272,NEUTRAL,HOLD
2019-07-27,9447.678401413,1.7764295,18262754.16792355,,168472890623.837,22113111388.4107,2395597888.1,3803436.0,0.7917079490859502,1.5862106032926064,1.3345555518325807,0.37792622294237455,0.024383513258048994,-0.0061097773946336975,58.68454767023729,53.30093325271055,62.1552465512074,0.17945255409107375,38.15730989507586,47.20429579711155,58.97553649051167,NEUTRAL,HOLD
2019-07-28,9534.755426833,1.79184692,21109621.571295805,,170325673262.385,22676505895.1921,2400290908.31,3803436.0,0.8236052866405424,1.8308070959516287,1.3460424513980755,0.3581728280544818,0.015242031075765938,-0.0061097773946336975,59.37531759389293,63.456266826650264,62.93146886515446,0.17583607801079934,40.85505722589829,50.374836892152786,53.91137821773407,NEUTRAL,HOLD
2019-07-29,9510.593552182,1.75506806,20350253.13034945,,169247002246.278,22532332968.3979,2429093581.77,3803436.0,0.7436073999439018,1.7637739008068885,1.3418318943900742,0.3520289165029,0.024636128132650814,-0.0061097773946336975,57.642880396228,60.67313428937868,62.64694228031564,0.1747112430499372,38.08276059441608,48.825018893175304,53.374430565900774,NEUTRAL,HOLD
2019-07-30,9568.437452164,1.76975529,17560258.758098505,,170790961770.582,22459680355.7639,2425594182.71,3803436.0,0.7740879654203545,1.5206455871846354,1.3491731886232905,0.35005246927498224,0.026021795007339366,-0.0061097773946336975,58.30296865127793,50.57875763147064,63.14302709106744,0.17434939263565372,37.673835757276976,46.55772140608757,49.111439507649315,NEUTRAL,HOLD
2019-07-31,10062.996285663,1.85482085,22049190.37965227,,179525433372.044,23395542240.6521,2442966955.02,3779102.0,0.9553359478566775,1.9059173509567324,1.4178778071214941,0.3450232484758906,0.03209337127248557,-0.012468586817713012,62.22808167288968,66.57474856000788,67.78571223386459,0.17342863664279495,35.88204988092008,52.48347337223021,47.995164141473936,NEUTRAL,HOLD
2019-08-01,10361.312000081,1.91516898,18875538.476755746,,185025579624.96,23212512549.3424,2439761026.12,3779102.0,1.0830127795272686,1.6298750309158239,1.4587498226317044,0.328317634225717,0.031994199728007544,-0.012468586817713012,64.99305586908208,55.11382444754496,70.54762116099718,0.1703701520286351,35.911316444489785,51.00258427206357,49.9944940361347,NEUTRAL,HOLD
2019-08-02,10529.171907428,1.93668955,22713407.430922296,,187993708173.329,23340842011.6152,2424674913.4300003,3779102.0,1.1270477877865712,1.9575174716912114,1.4811485165458087,0.2808935392151839,0.025043726276871903,-0.008941576073416613,65.94667963913477,68.71711958429194,72.06120330039573,0.16168768978821413,37.9624741043596,55.19602501179675,51.51806809412357,NEUTRAL,HOLD
2019-08-03,10791.200523159,1.98633631,23632490.82291795,,192658484290.18,23728815859.7207,2432650023.2,3779102.0,1.2310431441942145,2.032848219594806,1.5166537779024711,0.2615522380327153,0.02593735106530004,-0.008941576073416613,68.19880692979966,71.84475590081843,74.46045611621649,0.15814666033556785,37.69875605080249,57.10651988151839,47.20429579711155,NEUTRAL,HOLD
2019-08-04,10951.59383484,2.0166431,23077440.90682122,,195575205441.649,23801827044.9054,2441335855.96,3779102.0,1.2931478409676493,1.98158345452887,1.5377691980038573,0.23445809142135055,0.03167048790104787,-0.008941576073416613,69.54374854367002,69.716308415024,75.887321577833,0.15318623030865106,36.006847201944915,57.093328637164404,50.374836892152786,NEUTRAL,HOLD
2019-08-05,11818.525531066,2.15209305,21625043.782552797,,210831100251.75,24942936105.2735,2521245952.7400002,3779102.0,1.579120567602459,1.853619647890817,1.657621152062943,0.2630198070622911,0.03185208565595343,-0.008941576073416613,75.73678450496388,64.40341480942301,83.98626599537418,0.1584153446970021,35.95325579862421,59.23823013448672,48.825018893175304,NEUTRAL,HOLD
2019-08-06,11510.16415473,2.07763358,23691431.272591267,,204493918413.868,24246876267.7749,2521725773.3199997,3779102.0,1.4158384829560837,2.024928498144975,1.612672114832904,0.2575586593748822,0.03719167487230335,-0.008941576073416613,72.20074163140217,71.51593919432608,80.94885407325728,0.1574155109927478,34.37748698248912,59.19033912755145,46.55772140608757,NEUTRAL,HOLD
2019-08-07,11970.657556452,2.16935722,23741727.921689328,,213446022648.575,24246033283.2922,2507740703.62,3781543.0,1.6073360831422372,2.024038268824154,1.6752485912585546,0.2164236199150691,0.035326894936168474,-0.008301430977358137,76.34782075468092,71.47897801139186,85.17743264250674,0.14988445685689705,34.92780311229889,61.32484023751201,52.48347337223021,NEUTRAL,HOLD
2019-08-08,12024.331570998,2.15713659,22189217.41207248,,214023992147.521,23748361769.3027,2504695275.38,3781543.0,1.5764767329127751,1.8873739699774628,1.6807983894487335,0.19502824938483077,0.032669717462499914,-0.008301430977358137,75.67952952298849,65.80485109587846,85.5524578761268,0.14596736583581696,35.711964071558185,59.85865471812271,51.00258427206357,NEUTRAL,HOLD
2019-08-09,11852.561606996,2.13982687,22553457.56514473,,211775940827.033,22496236375.0677,2479796922.89,3781543.0,1.5350819933419084,1.913782715841741,1.6549330044912982,0.18116840931683043,0.032982536421348296,-0.008779729061676456,74.78308350945608,66.90130845144249,83.80461557557238,0.14342988909489107,35.619647913802126,59.50465455555637,55.19602501179675,NEUTRAL,HOLD
2019-08-10,11327.842642233,2.03923311,21830908.897858933,,202567916483.045,22164896130.4942,2484220716.61,3781543.0,1.3173660526198478,1.848972213589472,1.5801025234685933,0.15987063158036552,0.029002216259073954,-0.008779729061676456,70.06821903232549,64.21045928058425,78.74797789870995,0.13953066548375703,36.79428216670318,56.52303392607858,57.10651988151839,NEUTRAL,HOLD
2019-08-11,11549.998354322,2.07768124,22439864.740496576,,206323428608.198,23199201016.4716,2490324311.51,3781543.0,1.3958353587884351,1.896517534002544,1.609418046267849,0.14093741406094296,0.025068286813261897,-0.008779729061676456,71.76755323345165,66.18448018098894,80.72896178492415,0.1360643484951977,37.95522603231084,58.03811062777293,57.093328637164404,NEUTRAL,HOLD
2019-08-12,11381.241355679,2.04944243,19496562.64175254,,203438784510.78,22642683362.925,2484011733.68,3781543.0,1.3325175833716967,1.6450301436794021,1.5843268470675986,0.10895986824033743,0.02757191167343387,-0.008779729061676456,70.39634114354581,55.74304534843236,79.03343475503443,0.1302098596732798,37.21638006081185,54.6025201162109,59.23823013448672,NEUTRAL,HOLD
2019-08-13,10903.65499188,1.95417056,22217183.590559103,,194716791550.168,22436740682.9943,2468439367.47,3781543.0,1.1274896500024219,1.870126716431212,1.5165133419522563,0.10099271116245645,0.015310502959940298,-0.008779729061676456,65.95624862364913,65.08876718522052,74.45096621708265,0.12875122265602432,40.834850454273685,55.05205735564217,59.19033912755145,NEUTRAL,HOLD
2019-08-14,10016.217389275,1.8019476,19618782.067706905,,178691691521.25,19905411203.7877,2469007030.9900002,3786018.0,0.8023371080084896,1.6480266897486924,1.392159880705458,0.08704902631508693,0.01389115056669521,-0.007606739434836585,58.91473312959985,55.867458109108135,66.04783438103286,0.1261983955087118,41.253716241464566,48.99515272583632,61.32484023751201,BULL,DEPLOY_ALTS
2019-08-15,10295.87714291,1.85280853,20760070.973593112,,183808182261.63,20166571469.134,2460779005.4,3786018.0,0.9092308728434536,1.740690022331641,1.429988790359873,0.06633395960519217,0.014524171812792863,-0.007606739434836585,61.22962846053257,59.71472117581364,68.6041067344753,0.12240585535635856,41.06690502825414,51.143441560137106,59.85865471812271,NEUTRAL,HOLD
2019-08-16,10324.993597416,1.86332594,19502211.970203564,,184635409004.246,19875538705.6378,2467919368.0400004,3786018.0,0.9301630102831823,1.632637195624288,1.432983919192262,0.04877643433125156,0.021045064623752774,-0.005801303008579062,61.682935604316704,55.22850599385691,68.8065012813755,0.1191914018134419,39.14252112370084,50.005438258676435,59.50465455555637,NEUTRAL,HOLD
2019-08-17,10224.218706634,1.83353888,16720508.3689391,,182893178091.066,19947175522.9011,2468444505.4300003,3786018.0,0.8654435777939189,1.3984567651293276,1.4179973548334124,0.03894066069102142,0.018033089863275897,-0.005801303008579062,60.28136917692666,45.505634000428905,67.79379061924988,0.11739065615413814,40.031386485855016,47.04032462404382,56.52303392607858,NEUTRAL,HOLD
2019-08-18,10309.872435929,1.85527013,16538812.220750539,,184381498343.829,20870523158.4774,2468847270.7200003,3786018.0,0.9103362915282657,1.3820980226906792,1.4288443603695737,0.05153513235263052,0.01143753023718208,-0.005801303008579062,61.2535674485189,44.826439934689674,68.52677236847379,0.11969646767496286,41.97780535117419,47.50376969719151,58.03811062777293,NEUTRAL,HOLD
2019-08-19,10895.971844429,1.95283046,22654572.11877928,,194884121164.643,21805354686.6814,2473801841.75,3786018.0,1.1160924662156189,1.8885005854080705,1.5087805760124013,0.05339536153692137,0.014222463129940799,-0.005801303008579062,65.70943078937613,65.85162672778958,73.9284278735704,0.12003704074541463,41.15594242696259,55.09502129228238,54.6025201162109,NEUTRAL,HOLD
2019-08-20,10743.789313302,1.92992501,21049125.546834484,,192182485883.752,21099092813.8845,2467010703.4399996,3786018.0,1.0653891454169084,1.7510054520651979,1.4864932844244472,0.046741521158629284,0.016254032973089583,-0.005801303008579062,64.61139779595567,60.14300462650416,72.42237369860561,0.11881884738135617,40.556404845151626,52.97710854675623,55.05205735564217,NEUTRAL,HOLD
2019-08-21,10124.058214169,1.80967076,17739636.746472236,,181094936743.768,20090814029.4035,2490574473.2500005,3764866.0,0.8081355728943282,1.4738142048873677,1.39981021399167,0.05432435602295693,0.013764846521054475,-0.01135576440806596,59.04030489996016,48.6343785286172,66.56480237331232,0.12020712221022217,41.29098989087995,47.33077663422434,48.99515272583632,NEUTRAL,HOLD
2019-08-22,10127.789857678,1.81392145,18397118.11735144,,181311699889.672,20579733353.2376,2491856733.9900002,3764866.0,0.8160551222866901,1.5265026105863335,1.3993909256078918,0.05574483769187788,0.013877573499705198,-0.01135576440806596,59.21181095496508,50.821933752877804,66.53646914051859,0.12046718575916025,41.25772297642312,47.92016292831888,51.143441560137106,NEUTRAL,HOLD
2019-08-23,10385.509090034,1.85888092,20293014.167590946,,187878412535.863,20886288389.8486,2499629793.34,3764866.0,0.910480032235872,1.6807498384310666,1.4339612382872957,0.049853354398154526,0.019515138560457723,-0.010140830554267288,61.2566803026074,57.22608139453028,68.87254320026635,0.1193885656773967,39.594018361381735,50.43534320045784,50.005438258676435,NEUTRAL,HOLD
2019-08-24,10145.012479707,1.81099778,20595298.603390753,,181764456091.202,20497351303.8347,2498206689.84,3764866.0,0.8073079122256904,1.7025918634341073,1.3998216636245335,0.04677904254305654,0.0183286635924238,-0.010140830554267288,59.022381049861096,58.13293434006874,66.56557607734486,0.11882571684303858,39.94415957637032,49.56530293060798,47.04032462404382,NEUTRAL,HOLD
2019-08-25,10090.061576031,1.8021966,19767228.170228742,,180491202154.333,20024597154.0088,2500171124.1699996,3764866.0,0.787481760251794,1.6310853270180032,1.3913329306883422,0.0477160907724814,0.02062740409779673,-0.010140830554267288,58.593025168294055,55.164074393925034,65.99195358812226,0.11899727279719285,39.265777128210864,48.511744170334595,47.50376969719151,NEUTRAL,HOLD
2019-08-26,10334.911854471,1.8474094,18041348.76169749,,184989701185.553,20251623745.8895,2497508985.05,3764866.0,0.8826046759207138,1.487563820707571,1.424091744502344,0.042540986305021455,0.01963260289127078,-0.010140830554267288,60.65301055365926,49.20524499382991,68.20561638859178,0.11804980824106426,39.55935340458382,48.11198050396815,55.09502129228238,NEUTRAL,HOLD
2019-08-27,10167.88939002,1.81156248,17503852.388901375,,181891056658.032,20099329728.4536,2489804608.52,3764866.0,0.8050380930762981,1.4428231266829423,1.4001472576926168,0.037292854753603555,0.020381895205758616,-0.010140830554267288,58.973225762280926,47.34766859438796,66.58757795692028,0.11708897379566627,39.33822937883961,46.797786752618634,52.97710854675623,NEUTRAL,HOLD
2019-08-28,9753.487048897,1.73309226,18740060.51811253,,174174790993.24,18598885730.9676,2495173283.41,3759946.0,0.6368610006922638,1.5430193382016537,1.3423216753157878,0.02720344005513775,0.023807699236393365,-0.011434397739307323,55.331176419826654,51.50768716111372,62.680039016411996,0.11524179121626392,38.32723865597004,45.86229265378827,47.33077663422434,NEUTRAL,HOLD
2019-08-29,9485.141423781,1.69107373,19884815.930136338,,169825879929.637,18182244936.1778,2527391383.8900003,3759946.0,0.5465733580450917,1.634520236817625,1.3047331493965264,0.04196794414565552,0.022076297930386568,-0.011434397739307323,53.37590388613349,55.30668745608443,60.14001049082513,0.1179448949705051,38.838193352235265,45.76895619749528,47.92016292831888,NEUTRAL,HOLD
2019-08-30,9588.987502058,1.70811556,19508416.63136722,,171703455568.171,18137815999.5527,2537008465.1199994,3759946.0,0.5823326206926623,1.6014822415751115,1.3183248812267847,0.03849479417097945,0.022325889970616464,-0.005068929073626438,54.150307802659995,53.934992144125594,61.058465942766446,0.11730902635764602,38.764536121722934,45.83458353150863,50.43534320045784,NEUTRAL,HOLD
2019-08-31,9607.289264303,1.71310224,20166059.661025044,,172069023390.102,18507223778.1421,2536227918.32,3759946.0,0.592331616053602,1.6531000911207896,1.3201444273816345,0.03953948405898333,0.016160539727199774,-0.005068929073626438,54.366846416589375,56.07809924597821,61.18142099417941,0.117500289480401,40.58399568321484,46.64188754705079,49.56530293060798,NEUTRAL,HOLD
2019-09-01,9729.266231868,1.7403943,17586254.545293935,,174169160998.934,18351207184.5365,2534417654.1900005,3759946.0,0.6499319168245422,1.440381129861791,1.336166187403722,0.04526080595470661,0.017001903083131875,-0.005068929073626438,55.61424066377335,47.246280009311796,62.26408455948182,0.11854775620198796,40.33570052686518,45.00001132947313,48.511744170334595,NEUTRAL,HOLD
2019-09-02,10323.022660378,1.84745992,19523532.709785447,,184367332385.843,19113080684.0628,2544657215.84,3759946.0,0.8777088901251854,1.5968103421870536,1.416739428064841,0.046043282663677854,0.017665356332455584,-0.005068929073626438,60.54698723511665,53.74102085617359,67.7087867571103,0.11869101301011772,40.13990851012228,49.1729032389642,48.11198050396815,NEUTRAL,HOLD
2019-09-03,10620.165189357,1.88765943,22185294.99776779,,190297653628.604,19324838795.2292,2566908502.47,3759946.0,0.9622068154069863,1.8108729585511973,1.4564289128178438,0.05143603908632266,0.018293368197180637,-0.005068929073626438,62.37687743507677,62.62862693447758,70.39078667525057,0.11967832555664078,39.95457561792779,52.46178660981881,46.797786752618634,NEUTRAL,HOLD
2019-09-04,10573.515179028,1.87870879,18369841.061221987,,189378108188.93,18790062457.3936,2558301912.94,3761508.0,0.9415987797696792,1.497226561326739,1.4489659301142774,0.014697479299760063,0.017364903310179258,-0.004655603368207584,61.9305890519316,49.60642962717992,69.88647881828014,0.11295218438212959,40.22857535021681,48.997880248709485,45.86229265378827,NEUTRAL,HOLD
2019-09-05,10570.249940786,1.8773914,22188993.986946113,,189354988380.255,18756294625.6701,2598072188.86,3761508.0,0.9373399868623041,1.804149476039445,1.447459396836386,0.03027546307681428,0.017757597084045118,-0.004655603368207584,61.838360474970976,62.3494765388888,69.78467547784562,0.11580422100815531,40.11268729627185,52.124451735561024,45.76895619749528,NEUTRAL,HOLD
